,category,amt,first,last,gender,street,city,state,lat,long,merch_lat,merch_long,is_fraud,trans_datetime,age,geometry
3517,shopping_pos,953.49,Tammy,Mathews,F,8498 Lisa Stream,Orange Park,FL,30.1382,-81.7742,30.899885,-82.636236,1,2019-09-11 23:38:18,76,POINT (-82.636236 30.899885)
3518,misc_net,856.13,Tammy,Mathews,F,8498 Lisa Stream,Orange Park,FL,30.1382,-81.7742,29.142545,-81.075402,1,2019-09-11 23:43:24,76,POINT (-81.075402 29.142545)
3519,shopping_net,986.88,John,Chandler,M,88325 Brandon Greens Apt. 477,Detroit,MI,42.377,-83.0796,42.775029,-82.427762,1,2019-09-11 23:59:39,55,POINT (-82.427762 42.775029)
3520,grocery_pos,324.59,Daniel,Martinez,M,8510 Acevedo Burgs,Kent,OR,45.0838,-120.6649,44.098726,-120.147531,1,2019-09-12 00:11:48,83,POINT (-120.147531 44.098726)
3521,grocery_pos,254.94,Jared,Camacho,M,4257 Perez Mall,Canton,OH,40.8027,-81.3739,41.187559,-80.570849,1,2019-09-12 00:13:23,62,POINT (-80.570849 41.187559)
3522,gas_transport,9.95,Jared,Camacho,M,4257 Perez Mall,Canton,OH,40.8027,-81.3739,40.548009,-80.540242,1,2019-09-12 01:10:48,62,POINT (-80.540242 40.548009)
3523,grocery_pos,352.37,Daniel,Martinez,M,8510 Acevedo Burgs,Kent,OR,45.0838,-120.6649,44.128944,-120.42847,1,2019-09-12 01:23:56,83,POINT (-120.42847 44.128944)
3524,grocery_pos,327.84,Ashley,Lopez,F,9333 Valentine Point,Bellmore,NY,40.6729,-73.5365,39.884532,-73.903612,1,2019-09-12 01:46:55,54,POINT (-73.903612 39.884532)
3525,grocery_pos,306.9,Daniel,Boyd,M,8925 Nicholas Points,Egan,LA,30.251,-92.5002,31.082553000000004,-92.537786,1,2019-09-12 01:52:09,53,POINT (-92.537786 31.082553000000004)
3526,grocery_pos,353.45,Daniel,Martinez,M,8510 Acevedo Burgs,Kent,OR,45.0838,-120.6649,45.032998,-119.9749,1,2019-09-12 01:55:54,83,POINT (-119.9749 45.032998)
3527,entertainment,471.28,Ashley,Lopez,F,9333 Valentine Point,Bellmore,NY,40.6729,-73.5365,41.590926,-73.196872,1,2019-09-12 01:56:55,54,POINT (-73.196872 41.590926)
3528,grocery_pos,346.3,Daniel,Martinez,M,8510 Acevedo Burgs,Kent,OR,45.0838,-120.6649,44.786923,-120.316284,1,2019-09-12 02:15:50,83,POINT (-120.316284 44.786923)
3529,shopping_net,1066.06,Ashley,Lopez,F,9333 Valentine Point,Bellmore,NY,40.6729,-73.5365,40.215852000000005,-73.732842,1,2019-09-12 03:48:24,54,POINT (-73.732842 40.215852000000005)
3530,misc_net,897.25,Ashley,Lopez,F,9333 Valentine Point,Bellmore,NY,40.6729,-73.5365,41.32746,-73.404423,1,2019-09-12 04:40:16,54,POINT (-73.404423 41.32746)
3531,grocery_pos,293.44,Daniel,Boyd,M,8925 Nicholas Points,Egan,LA,30.251,-92.5002,30.06893,-92.20669,1,2019-09-12 08:01:53,53,POINT (-92.20669 30.06893)
3532,misc_net,909.75,Daniel,Boyd,M,8925 Nicholas Points,Egan,LA,30.251,-92.5002,30.624785,-91.516167,1,2019-09-12 12:49:41,53,POINT (-91.516167 30.624785)
3533,travel,9.44,Ashley,Lopez,F,9333 Valentine Point,Bellmore,NY,40.6729,-73.5365,40.26512,-72.62454100000001,1,2019-09-12 15:11:10,54,POINT (-72.62454100000001 40.26512)
3534,misc_net,683.03,Daniel,Martinez,M,8510 Acevedo Burgs,Kent,OR,45.0838,-120.6649,44.147484000000006,-120.818801,1,2019-09-12 22:04:18,83,POINT (-120.818801 44.147484000000006)
3535,grocery_pos,287.93,Daniel,Boyd,M,8925 Nicholas Points,Egan,LA,30.251,-92.5002,30.082535,-91.927958,1,2019-09-12 23:00:29,53,POINT (-91.927958 30.082535)
3536,misc_net,804.42,Daniel,Boyd,M,8925 Nicholas Points,Egan,LA,30.251,-92.5002,29.650526,-91.856917,1,2019-09-12 23:12:58,53,POINT (-91.856917 29.650526)
3537,misc_net,859.99,Daniel,Boyd,M,8925 Nicholas Points,Egan,LA,30.251,-92.5002,29.990693,-92.378424,1,2019-09-12 23:41:50,53,POINT (-92.378424 29.990693)
3538,entertainment,406.48,Jared,Camacho,M,4257 Perez Mall,Canton,OH,40.8027,-81.3739,41.481912,-81.893128,1,2019-09-12 23:48:41,62,POINT (-81.893128 41.481912)
3539,kids_pets,18.22,Jared,Camacho,M,4257 Perez Mall,Canton,OH,40.8027,-81.3739,39.962313,-82.271783,1,2019-09-12 23:55:30,62,POINT (-82.271783 39.962313)
3540,grocery_pos,283.57,Danielle,Schaefer,F,3437 Ross Flat Apt. 592,Norfolk,VA,36.8294,-76.2701,35.849292,-76.249268,1,2019-09-13 00:00:19,62,POINT (-76.249268 35.849292)
3541,grocery_pos,321.76,Daniel,Martinez,M,8510 Acevedo Burgs,Kent,OR,45.0838,-120.6649,45.748081,-119.749367,1,2019-09-13 00:09:43,83,POINT (-119.749367 45.748081)
3542,grocery_pos,323.37,Daniel,Martinez,M,8510 Acevedo Burgs,Kent,OR,45.0838,-120.6649,45.165690000000005,-119.894344,1,2019-09-13 00:17:50,83,POINT (-119.894344 45.165690000000005)
3543,grocery_pos,318.87,Dennis,Jones,M,671 Cynthia Key Suite 155,Glendale,CA,34.1556,-118.2322,34.995493,-117.805467,1,2019-09-13 00:32:12,83,POINT (-117.805467 34.995493)
3544,grocery_pos,309.49,Danielle,Schaefer,F,3437 Ross Flat Apt. 592,Norfolk,VA,36.8294,-76.2701,36.379419,-76.58594699999999,1,2019-09-13 02:48:27,62,POINT (-76.58594699999999 36.379419)
3545,misc_net,862.65,Daniel,Martinez,M,8510 Acevedo Burgs,Kent,OR,45.0838,-120.6649,44.645925,-120.85348,1,2019-09-13 14:13:56,83,POINT (-120.85348 44.645925)
3546,grocery_pos,302.98,Dennis,Jones,M,671 Cynthia Key Suite 155,Glendale,CA,34.1556,-118.2322,33.253266,-118.857299,1,2019-09-13 16:08:24,83,POINT (-118.857299 33.253266)
3547,misc_net,866.15,Daniel,Martinez,M,8510 Acevedo Burgs,Kent,OR,45.0838,-120.6649,44.80372,-121.121222,1,2019-09-13 20:12:29,83,POINT (-121.121222 44.80372)
3548,shopping_pos,927.66,Dennis,Jones,M,671 Cynthia Key Suite 155,Glendale,CA,34.1556,-118.2322,33.29479,-117.380041,1,2019-09-13 22:04:49,83,POINT (-117.380041 33.29479)
3549,personal_care,18.38,Ashley,Lopez,F,9333 Valentine Point,Bellmore,NY,40.6729,-73.5365,41.058226,-73.124452,1,2019-09-13 22:26:05,54,POINT (-73.124452 41.058226)
3550,misc_net,776.94,Daniel,Martinez,M,8510 Acevedo Burgs,Kent,OR,45.0838,-120.6649,45.002616,-121.016659,1,2019-09-13 22:29:31,83,POINT (-121.016659 45.002616)
3551,shopping_pos,1002.29,Dennis,Jones,M,671 Cynthia Key Suite 155,Glendale,CA,34.1556,-118.2322,33.461117,-118.531324,1,2019-09-13 22:32:16,83,POINT (-118.531324 33.461117)
3552,kids_pets,19.82,Ashley,Lopez,F,9333 Valentine Point,Bellmore,NY,40.6729,-73.5365,39.817427,-73.196469,1,2019-09-13 22:40:44,54,POINT (-73.196469 39.817427)
3553,misc_pos,7.84,Dennis,Jones,M,671 Cynthia Key Suite 155,Glendale,CA,34.1556,-118.2322,33.847169,-119.038331,1,2019-09-13 22:44:51,83,POINT (-119.038331 33.847169)
3554,shopping_net,933.01,Christine,Davis,F,736 Moss Motorway Suite 549,Humboldt,AZ,34.5189,-112.2523,35.047878999999995,-113.050898,1,2019-09-13 23:22:37,70,POINT (-113.050898 35.047878999999995)
3555,grocery_pos,280.32,Daniel,Martinez,M,8510 Acevedo Burgs,Kent,OR,45.0838,-120.6649,44.51058,-120.248147,1,2019-09-13 23:37:27,83,POINT (-120.248147 44.51058)
3556,travel,8.33,Daniel,Martinez,M,8510 Acevedo Burgs,Kent,OR,45.0838,-120.6649,45.573486,-120.812876,1,2019-09-13 23:38:27,83,POINT (-120.812876 45.573486)
3557,misc_net,785.11,Danielle,Schaefer,F,3437 Ross Flat Apt. 592,Norfolk,VA,36.8294,-76.2701,36.983144,-75.322512,1,2019-09-13 23:49:51,62,POINT (-75.322512 36.983144)
3558,home,221.78,Danielle,Schaefer,F,3437 Ross Flat Apt. 592,Norfolk,VA,36.8294,-76.2701,36.143089,-75.313746,1,2019-09-13 23:52:43,62,POINT (-75.313746 36.143089)
3559,grocery_pos,283.29,Christine,Davis,F,736 Moss Motorway Suite 549,Humboldt,AZ,34.5189,-112.2523,35.030426,-112.23211299999998,1,2019-09-13 23:52:53,70,POINT (-112.23211299999998 35.030426)
3560,grocery_pos,333.66,Daniel,Martinez,M,8510 Acevedo Burgs,Kent,OR,45.0838,-120.6649,45.917327,-121.14603,1,2019-09-13 23:56:33,83,POINT (-121.14603 45.917327)
3561,grocery_pos,321.67,Dennis,Jones,M,671 Cynthia Key Suite 155,Glendale,CA,34.1556,-118.2322,35.036516,-118.284392,1,2019-09-14 00:15:26,83,POINT (-118.284392 35.036516)
3562,grocery_pos,328.16,Christine,Davis,F,736 Moss Motorway Suite 549,Humboldt,AZ,34.5189,-112.2523,33.882956,-111.885046,1,2019-09-14 01:21:00,70,POINT (-111.885046 33.882956)
3563,gas_transport,9.84,Dennis,Jones,M,671 Cynthia Key Suite 155,Glendale,CA,34.1556,-118.2322,34.5978,-118.636646,1,2019-09-14 01:49:38,83,POINT (-118.636646 34.5978)
3564,gas_transport,16.33,Christine,Davis,F,736 Moss Motorway Suite 549,Humboldt,AZ,34.5189,-112.2523,34.085224,-112.885194,1,2019-09-14 02:47:53,70,POINT (-112.885194 34.085224)
3565,grocery_pos,330.03,Christine,Davis,F,736 Moss Motorway Suite 549,Humboldt,AZ,34.5189,-112.2523,33.750504,-111.792053,1,2019-09-14 03:28:16,70,POINT (-111.792053 33.750504)
3566,grocery_pos,314.7,Dennis,Jones,M,671 Cynthia Key Suite 155,Glendale,CA,34.1556,-118.2322,33.28367,-118.654974,1,2019-09-14 03:29:08,83,POINT (-118.654974 33.28367)
3567,grocery_pos,275.61,Justin,Aguilar,M,184 Miller Manors,Wittenberg,WI,44.8232,-89.1665,45.400134,-88.652345,1,2019-09-14 03:31:29,71,POINT (-88.652345 45.400134)
3568,misc_net,738.74,Danielle,Schaefer,F,3437 Ross Flat Apt. 592,Norfolk,VA,36.8294,-76.2701,37.281394,-77.023483,1,2019-09-14 12:32:16,62,POINT (-77.023483 37.281394)
3569,misc_net,874.52,Christine,Davis,F,736 Moss Motorway Suite 549,Humboldt,AZ,34.5189,-112.2523,35.351471000000004,-111.462913,1,2019-09-14 12:54:03,70,POINT (-111.462913 35.351471000000004)
3570,shopping_net,954.72,Christine,Davis,F,736 Moss Motorway Suite 549,Humboldt,AZ,34.5189,-112.2523,33.667386,-111.558372,1,2019-09-14 15:39:31,70,POINT (-111.558372 33.667386)
3571,grocery_pos,331.13,Christine,Davis,F,736 Moss Motorway Suite 549,Humboldt,AZ,34.5189,-112.2523,33.977393,-113.057223,1,2019-09-14 17:54:28,70,POINT (-113.057223 33.977393)
3572,shopping_net,831.0,Danielle,Schaefer,F,3437 Ross Flat Apt. 592,Norfolk,VA,36.8294,-76.2701,37.296366,-76.16992900000001,1,2019-09-14 18:06:25,62,POINT (-76.16992900000001 37.296366)
3573,shopping_net,1000.81,Justin,Aguilar,M,184 Miller Manors,Wittenberg,WI,44.8232,-89.1665,45.039962,-88.46625999999999,1,2019-09-14 19:22:32,71,POINT (-88.46625999999999 45.039962)
3574,grocery_pos,335.72,Justin,Aguilar,M,184 Miller Manors,Wittenberg,WI,44.8232,-89.1665,45.815061,-88.604722,1,2019-09-14 22:11:47,71,POINT (-88.604722 45.815061)
3575,grocery_pos,311.52,Dennis,Jones,M,671 Cynthia Key Suite 155,Glendale,CA,34.1556,-118.2322,34.235686,-118.773812,1,2019-09-14 22:17:47,83,POINT (-118.773812 34.235686)
3576,misc_pos,49.55,Christine,Davis,F,736 Moss Motorway Suite 549,Humboldt,AZ,34.5189,-112.2523,34.365325,-111.590802,1,2019-09-14 22:21:08,70,POINT (-111.590802 34.365325)
3577,misc_net,761.63,Dennis,Jones,M,671 Cynthia Key Suite 155,Glendale,CA,34.1556,-118.2322,33.348521000000005,-117.32061000000002,1,2019-09-14 22:22:18,83,POINT (-117.32061000000002 33.348521000000005)
3578,shopping_net,1063.77,Dennis,Jones,M,671 Cynthia Key Suite 155,Glendale,CA,34.1556,-118.2322,33.384541,-117.954597,1,2019-09-14 22:27:25,83,POINT (-117.954597 33.384541)
3579,shopping_net,839.06,Danielle,Schaefer,F,3437 Ross Flat Apt. 592,Norfolk,VA,36.8294,-76.2701,37.025245,-76.873715,1,2019-09-14 22:52:27,62,POINT (-76.873715 37.025245)
3580,shopping_pos,1023.45,Justin,Aguilar,M,184 Miller Manors,Wittenberg,WI,44.8232,-89.1665,44.277538,-89.030109,1,2019-09-14 22:58:52,71,POINT (-89.030109 44.277538)
3581,shopping_net,1058.49,Christine,Davis,F,736 Moss Motorway Suite 549,Humboldt,AZ,34.5189,-112.2523,34.213472,-111.270293,1,2019-09-14 23:02:03,70,POINT (-111.270293 34.213472)
3582,shopping_pos,879.3,Justin,Aguilar,M,184 Miller Manors,Wittenberg,WI,44.8232,-89.1665,45.616828000000005,-88.216149,1,2019-09-14 23:02:09,71,POINT (-88.216149 45.616828000000005)
3583,entertainment,419.75,Justin,Aguilar,M,184 Miller Manors,Wittenberg,WI,44.8232,-89.1665,45.273196,-89.115064,1,2019-09-14 23:13:15,71,POINT (-89.115064 45.273196)
3584,shopping_net,984.22,Justin,Aguilar,M,184 Miller Manors,Wittenberg,WI,44.8232,-89.1665,44.216163,-88.824049,1,2019-09-14 23:57:31,71,POINT (-88.824049 44.216163)
3585,shopping_pos,953.76,Justin,Aguilar,M,184 Miller Manors,Wittenberg,WI,44.8232,-89.1665,44.654834,-88.576879,1,2019-09-14 23:59:05,71,POINT (-88.576879 44.654834)
3586,grocery_pos,309.72,Justin,Aguilar,M,184 Miller Manors,Wittenberg,WI,44.8232,-89.1665,44.138947,-88.332285,1,2019-09-15 02:27:58,71,POINT (-88.332285 44.138947)
3587,shopping_net,1008.65,Justin,Aguilar,M,184 Miller Manors,Wittenberg,WI,44.8232,-89.1665,44.063552,-88.578172,1,2019-09-15 22:10:16,71,POINT (-88.578172 44.063552)
3588,misc_net,809.64,Justin,Aguilar,M,184 Miller Manors,Wittenberg,WI,44.8232,-89.1665,44.90492,-90.128566,1,2019-09-15 23:09:33,71,POINT (-90.128566 44.90492)
3589,shopping_net,1040.08,Justin,Aguilar,M,184 Miller Manors,Wittenberg,WI,44.8232,-89.1665,45.630109,-89.35601899999999,1,2019-09-15 23:38:37,71,POINT (-89.35601899999999 45.630109)
3590,shopping_net,1050.84,Julian,Price,M,086 Pierce Cove,Pikesville,MD,39.3764,-76.729,39.863493,-76.680549,1,2019-09-16 22:19:12,48,POINT (-76.680549 39.863493)
3591,shopping_pos,731.55,Julian,Price,M,086 Pierce Cove,Pikesville,MD,39.3764,-76.729,38.883468,-77.200636,1,2019-09-16 22:44:05,48,POINT (-77.200636 38.883468)
3592,home,240.53,Julian,Price,M,086 Pierce Cove,Pikesville,MD,39.3764,-76.729,39.85861,-76.553038,1,2019-09-16 23:15:43,48,POINT (-76.553038 39.85861)
3593,shopping_pos,759.1,Julian,Price,M,086 Pierce Cove,Pikesville,MD,39.3764,-76.729,38.833407,-77.662932,1,2019-09-17 22:27:40,48,POINT (-77.662932 38.833407)
3594,misc_net,737.71,Julian,Price,M,086 Pierce Cove,Pikesville,MD,39.3764,-76.729,39.725934,-75.736398,1,2019-09-17 22:29:06,48,POINT (-75.736398 39.725934)
3595,shopping_net,1107.13,Julian,Price,M,086 Pierce Cove,Pikesville,MD,39.3764,-76.729,39.522716,-75.77735799999999,1,2019-09-17 22:45:02,48,POINT (-75.77735799999999 39.522716)
3596,travel,8.82,Julian,Price,M,086 Pierce Cove,Pikesville,MD,39.3764,-76.729,39.388687,-77.231282,1,2019-09-17 23:06:50,48,POINT (-77.231282 39.388687)
3597,shopping_net,1159.35,Julian,Price,M,086 Pierce Cove,Pikesville,MD,39.3764,-76.729,39.696628,-76.068196,1,2019-09-17 23:10:02,48,POINT (-76.068196 39.696628)
3598,entertainment,463.98,Julian,Price,M,086 Pierce Cove,Pikesville,MD,39.3764,-76.729,39.555414,-77.715841,1,2019-09-17 23:13:58,48,POINT (-77.715841 39.555414)
3599,shopping_net,902.07,Steven,Williams,M,231 Flores Pass Suite 720,Edinburg,VA,38.8432,-78.6003,39.299793,-78.878575,1,2019-09-18 15:42:22,78,POINT (-78.878575 39.299793)
3600,shopping_net,1054.68,Steven,Williams,M,231 Flores Pass Suite 720,Edinburg,VA,38.8432,-78.6003,38.670357,-78.08577700000001,1,2019-09-18 23:15:12,78,POINT (-78.08577700000001 38.670357)
3601,misc_pos,8.67,Felicia,Combs,F,825 Martinez Springs Apt. 625,White Sulphur Springs,WV,37.7827,-80.3129,37.212827,-80.42049,1,2019-09-19 00:23:09,31,POINT (-80.42049 37.212827)
3602,grocery_pos,294.51,Steven,Williams,M,231 Flores Pass Suite 720,Edinburg,VA,38.8432,-78.6003,39.066938,-78.932077,1,2019-09-19 00:23:13,78,POINT (-78.932077 39.066938)
3603,shopping_net,998.13,Felicia,Combs,F,825 Martinez Springs Apt. 625,White Sulphur Springs,WV,37.7827,-80.3129,37.030618,-79.400064,1,2019-09-19 00:58:04,31,POINT (-79.400064 37.030618)
3604,gas_transport,10.94,Steven,Williams,M,231 Flores Pass Suite 720,Edinburg,VA,38.8432,-78.6003,39.388698,-79.416107,1,2019-09-19 00:58:40,78,POINT (-79.416107 39.388698)
3605,grocery_pos,343.84,Felicia,Combs,F,825 Martinez Springs Apt. 625,White Sulphur Springs,WV,37.7827,-80.3129,37.664891,-81.309457,1,2019-09-19 01:09:20,31,POINT (-81.309457 37.664891)
3606,grocery_pos,308.55,Randy,Wood,M,542 Howe Mission Apt. 092,Port Richey,FL,28.3011,-82.6927,29.230111,-81.81825,1,2019-09-19 01:23:35,49,POINT (-81.81825 29.230111)
3607,misc_net,820.28,Randy,Wood,M,542 Howe Mission Apt. 092,Port Richey,FL,28.3011,-82.6927,27.402186,-82.496122,1,2019-09-19 01:54:09,49,POINT (-82.496122 27.402186)
3608,shopping_net,992.41,Felicia,Combs,F,825 Martinez Springs Apt. 625,White Sulphur Springs,WV,37.7827,-80.3129,36.848713,-79.351789,1,2019-09-19 02:35:11,31,POINT (-79.351789 36.848713)
3609,grocery_pos,297.31,Randy,Wood,M,542 Howe Mission Apt. 092,Port Richey,FL,28.3011,-82.6927,28.086766,-82.114547,1,2019-09-19 02:52:29,49,POINT (-82.114547 28.086766)
3610,food_dining,134.72,Felicia,Combs,F,825 Martinez Springs Apt. 625,White Sulphur Springs,WV,37.7827,-80.3129,38.577586,-80.128473,1,2019-09-19 03:32:02,31,POINT (-80.128473 38.577586)
3611,food_dining,123.68,Felicia,Combs,F,825 Martinez Springs Apt. 625,White Sulphur Springs,WV,37.7827,-80.3129,38.06168,-79.94929599999999,1,2019-09-19 07:17:47,31,POINT (-79.94929599999999 38.06168)
3612,entertainment,469.03,Felicia,Combs,F,825 Martinez Springs Apt. 625,White Sulphur Springs,WV,37.7827,-80.3129,38.62987,-79.737036,1,2019-09-19 07:26:55,31,POINT (-79.737036 38.62987)
3613,shopping_net,903.41,Randy,Wood,M,542 Howe Mission Apt. 092,Port Richey,FL,28.3011,-82.6927,27.315914000000003,-83.06104300000001,1,2019-09-19 13:00:22,49,POINT (-83.06104300000001 27.315914000000003)
3614,health_fitness,22.86,Felicia,Combs,F,825 Martinez Springs Apt. 625,White Sulphur Springs,WV,37.7827,-80.3129,37.139018,-80.96950600000001,1,2019-09-19 17:00:37,31,POINT (-80.96950600000001 37.139018)
3615,home,264.65,Felicia,Combs,F,825 Martinez Springs Apt. 625,White Sulphur Springs,WV,37.7827,-80.3129,36.914965,-80.626839,1,2019-09-19 22:48:17,31,POINT (-80.626839 36.914965)
3616,shopping_net,1022.76,Randy,Wood,M,542 Howe Mission Apt. 092,Port Richey,FL,28.3011,-82.6927,27.682253000000003,-82.516019,1,2019-09-19 22:52:46,49,POINT (-82.516019 27.682253000000003)
3617,personal_care,19.95,Felicia,Combs,F,825 Martinez Springs Apt. 625,White Sulphur Springs,WV,37.7827,-80.3129,37.489244,-79.581395,1,2019-09-19 22:55:18,31,POINT (-79.581395 37.489244)
3618,misc_net,905.31,Steven,Williams,M,231 Flores Pass Suite 720,Edinburg,VA,38.8432,-78.6003,38.502109,-77.806927,1,2019-09-19 23:15:34,78,POINT (-77.806927 38.502109)
3619,grocery_pos,311.71,Steven,Williams,M,231 Flores Pass Suite 720,Edinburg,VA,38.8432,-78.6003,39.378201,-79.574374,1,2019-09-19 23:25:28,78,POINT (-79.574374 39.378201)
3620,entertainment,415.24,Steven,Williams,M,231 Flores Pass Suite 720,Edinburg,VA,38.8432,-78.6003,38.024481,-79.571549,1,2019-09-19 23:32:47,78,POINT (-79.571549 38.024481)
3621,misc_net,736.29,Randy,Wood,M,542 Howe Mission Apt. 092,Port Richey,FL,28.3011,-82.6927,28.389007,-83.328716,1,2019-09-20 00:01:11,49,POINT (-83.328716 28.389007)
3622,grocery_pos,284.05,Randy,Wood,M,542 Howe Mission Apt. 092,Port Richey,FL,28.3011,-82.6927,28.902199,-83.33681999999999,1,2019-09-20 01:03:10,49,POINT (-83.33681999999999 28.902199)
3623,grocery_pos,282.24,Randy,Wood,M,542 Howe Mission Apt. 092,Port Richey,FL,28.3011,-82.6927,28.374199,-83.378951,1,2019-09-20 01:12:25,49,POINT (-83.378951 28.374199)
3624,grocery_pos,281.71,Randy,Wood,M,542 Howe Mission Apt. 092,Port Richey,FL,28.3011,-82.6927,27.584448,-82.069947,1,2019-09-20 01:27:39,49,POINT (-82.069947 27.584448)
3625,gas_transport,10.43,Randy,Wood,M,542 Howe Mission Apt. 092,Port Richey,FL,28.3011,-82.6927,28.340702,-81.963536,1,2019-09-20 02:26:34,49,POINT (-81.963536 28.340702)
3626,misc_net,792.4,Randy,Wood,M,542 Howe Mission Apt. 092,Port Richey,FL,28.3011,-82.6927,27.885389,-82.610386,1,2019-09-20 02:42:03,49,POINT (-82.610386 27.885389)
3627,grocery_pos,342.03,Felicia,Combs,F,825 Martinez Springs Apt. 625,White Sulphur Springs,WV,37.7827,-80.3129,38.553257,-79.619427,1,2019-09-20 03:01:35,31,POINT (-79.619427 38.553257)
3628,shopping_pos,717.37,Felicia,Combs,F,825 Martinez Springs Apt. 625,White Sulphur Springs,WV,37.7827,-80.3129,38.755097,-79.535493,1,2019-09-20 11:58:16,31,POINT (-79.535493 38.755097)
3629,misc_net,815.4,Scott,Sullivan,M,776 Martin Ridge,Newton,NH,42.8678,-71.042,43.380412,-70.08519799999999,1,2019-09-20 14:56:06,72,POINT (-70.08519799999999 43.380412)
3630,misc_net,769.73,Scott,Sullivan,M,776 Martin Ridge,Newton,NH,42.8678,-71.042,43.696179,-70.86403100000001,1,2019-09-20 21:42:42,72,POINT (-70.86403100000001 43.696179)
3631,home,253.33,Felicia,Combs,F,825 Martinez Springs Apt. 625,White Sulphur Springs,WV,37.7827,-80.3129,38.297788,-79.32906899999999,1,2019-09-20 22:08:23,31,POINT (-79.32906899999999 38.297788)
3632,misc_net,726.43,Randy,Wood,M,542 Howe Mission Apt. 092,Port Richey,FL,28.3011,-82.6927,28.53801,-82.420916,1,2019-09-20 22:09:12,49,POINT (-82.420916 28.53801)
3633,home,265.76,Felicia,Combs,F,825 Martinez Springs Apt. 625,White Sulphur Springs,WV,37.7827,-80.3129,37.026343,-79.31350400000001,1,2019-09-20 23:05:00,31,POINT (-79.31350400000001 37.026343)
3634,kids_pets,19.15,Felicia,Combs,F,825 Martinez Springs Apt. 625,White Sulphur Springs,WV,37.7827,-80.3129,37.333613,-81.12562,1,2019-09-20 23:05:11,31,POINT (-81.12562 37.333613)
3635,misc_net,783.38,Scott,Sullivan,M,776 Martin Ridge,Newton,NH,42.8678,-71.042,42.25225,-71.708738,1,2019-09-20 23:49:40,72,POINT (-71.708738 42.25225)
3636,shopping_pos,907.51,Scott,Sullivan,M,776 Martin Ridge,Newton,NH,42.8678,-71.042,43.514791,-70.538416,1,2019-09-20 23:54:26,72,POINT (-70.538416 43.514791)
3637,grocery_pos,300.93,Scott,Sullivan,M,776 Martin Ridge,Newton,NH,42.8678,-71.042,43.657422,-70.546374,1,2019-09-21 00:21:49,72,POINT (-70.546374 43.657422)
3638,grocery_pos,281.53,David,Thomas,M,838 Dan Haven Suite 003,Webster City,IA,42.4657,-93.8262,42.720421,-94.218293,1,2019-09-21 00:26:18,62,POINT (-94.218293 42.720421)
3639,gas_transport,7.54,David,Thomas,M,838 Dan Haven Suite 003,Webster City,IA,42.4657,-93.8262,42.604204,-93.874579,1,2019-09-21 01:18:36,62,POINT (-93.874579 42.604204)
3640,grocery_pos,310.23,Scott,Sullivan,M,776 Martin Ridge,Newton,NH,42.8678,-71.042,42.085892,-70.33814,1,2019-09-21 01:41:32,72,POINT (-70.33814 42.085892)
3641,grocery_pos,277.92,Scott,Sullivan,M,776 Martin Ridge,Newton,NH,42.8678,-71.042,43.605736,-71.502521,1,2019-09-21 03:01:48,72,POINT (-71.502521 43.605736)
